stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
miyunshuiku_aq,2017-01-22 20:00:00,10.0,12.5,5.0,0.4,48.0,3.0
miyunshuiku_aq,2017-01-22 21:00:00,7.0,12.0,5.0,0.4,47.0,2.0
miyunshuiku_aq,2017-01-22 22:00:00,7.0,10.0,5.0,0.4,45.0,2.0
miyunshuiku_aq,2017-01-22 23:00:00,8.0,8.0,6.0,0.4,43.0,2.0
miyunshuiku_aq,2017-01-23 00:00:00,11.0,11.666666666666666,7.0,0.4,43.0,2.0
miyunshuiku_aq,2017-01-23 01:00:00,16.0,15.333333333333332,6.0,0.4,46.0,2.0
miyunshuiku_aq,2017-01-23 02:00:00,17.0,19.0,6.0,0.4,47.0,3.0
miyunshuiku_aq,2017-01-23 03:00:00,12.0,21.33333333333333,5.0,0.4,51.0,4.0
miyunshuiku_aq,2017-01-23 04:00:00,12.0,23.666666666666668,4.0,0.4,55.0,5.0
miyunshuiku_aq,2017-01-23 05:00:00,6.0,26.0,3.0,0.3,60.0,5.0
miyunshuiku_aq,2017-01-23 06:00:00,12.0,25.661016949152543,3.0,0.3,64.0,5.0
miyunshuiku_aq,2017-01-23 07:00:00,8.0,25.322033898305087,3.0,0.3,65.0,7.0
miyunshuiku_aq,2017-01-23 08:00:00,4.0,24.983050847457623,4.0,0.4,63.0,8.0
miyunshuiku_aq,2017-01-23 09:00:00,8.0,24.64406779661017,4.0,0.4,64.0,10.0
miyunshuiku_aq,2017-01-23 10:00:00,11.0,24.30508474576272,6.0,0.4,62.0,11.0
miyunshuiku_aq,2017-01-23 11:00:00,15.0,23.966101694915253,8.0,0.5,56.0,15.0
miyunshuiku_aq,2017-01-23 12:00:00,34.0,23.6271186440678,17.0,0.8,43.0,16.0
miyunshuiku_aq,2017-01-23 13:00:00,47.0,23.28813559322034,26.0,0.1,31.0,19.0
miyunshuiku_aq,2017-01-23 14:00:00,40.0,22.94915254237288,19.0,0.8,33.0,13.0
miyunshuiku_aq,2017-01-23 16:00:00,19.0,22.610169491525426,12.0,0.6,36.0,8.0
miyunshuiku_aq,2017-01-23 18:00:00,20.0,22.271186440677965,8.0,0.5,12.0,13.0
miyunshuiku_aq,2017-01-23 19:00:00,22.0,21.93220338983051,7.0,0.5,16.0,3.0
miyunshuiku_aq,2017-01-23 20:00:00,25.0,21.59322033898305,10.0,0.4,17.0,2.0
miyunshuiku_aq,2017-01-23 21:00:00,21.0,21.25423728813559,12.0,0.4,20.0,2.0
miyunshuiku_aq,2017-01-23 22:00:00,22.0,20.91525423728813,11.0,0.6,31.0,2.0
miyunshuiku_aq,2017-01-23 23:00:00,22.0,20.57627118644068,11.0,0.6,32.0,2.0
miyunshuiku_aq,2017-01-24 01:00:00,26.0,20.23728813559322,13.0,0.6,31.0,2.0
miyunshuiku_aq,2017-01-24 02:00:00,23.0,19.898305084745765,9.0,0.5,43.0,2.0
miyunshuiku_aq,2017-01-24 03:00:00,22.0,19.559322033898304,7.0,0.4,49.0,2.0
miyunshuiku_aq,2017-01-24 05:00:00,13.0,19.220338983050848,5.0,0.4,66.0,4.0
miyunshuiku_aq,2017-01-24 06:00:00,12.0,18.88135593220339,4.0,0.3,73.0,4.0
miyunshuiku_aq,2017-01-24 07:00:00,11.0,18.54237288135593,4.0,0.4,75.0,6.0
miyunshuiku_aq,2017-01-24 08:00:00,10.0,18.20338983050848,4.0,0.4,74.0,8.0
miyunshuiku_aq,2017-01-24 10:00:00,21.0,17.864406779661017,11.0,0.6,61.0,12.0
miyunshuiku_aq,2017-01-24 11:00:00,40.0,106.09854680605784,20.0,0.8,46.0,14.0
miyunshuiku_aq,2017-01-24 16:00:00,45.0,125.35454935030498,22.0,1.1,24.0,9.0
miyunshuiku_aq,2017-01-24 17:00:00,48.0,118.28296922356505,23.0,1.2,20.0,8.0
miyunshuiku_aq,2017-01-24 18:00:00,48.0,108.7090352113506,25.0,1.1,20.0,9.0
miyunshuiku_aq,2017-01-24 19:00:00,48.0,109.97863470285904,25.0,1.1,22.0,9.0
miyunshuiku_aq,2017-01-24 20:00:00,48.0,117.08705992714138,26.0,1.1,20.0,9.0
miyunshuiku_aq,2017-01-24 21:00:00,49.0,120.02489534229952,27.0,1.2,13.0,5.0
miyunshuiku_aq,2017-01-24 22:00:00,68.0,117.1239050246838,34.0,1.4,9.0,5.0
miyunshuiku_aq,2017-01-24 23:00:00,70.0,125.066448210791,33.0,1.4,7.0,5.0
miyunshuiku_aq,2017-01-25 00:00:00,70.0,111.9373870914072,32.0,1.4,8.0,5.0
miyunshuiku_aq,2017-01-25 02:00:00,79.0,118.59421929560514,29.0,1.6,19.0,10.0
miyunshuiku_aq,2017-01-25 03:00:00,94.0,125.08026034651137,28.0,1.6,25.0,13.0
miyunshuiku_aq,2017-01-25 04:00:00,76.0,121.30798785945608,24.0,1.3,35.0,14.0
miyunshuiku_aq,2017-01-25 05:00:00,88.0,134.6766675770874,27.0,1.4,44.0,21.0
miyunshuiku_aq,2017-01-25 07:00:00,124.0,159.72299876026645,34.0,1.9,69.0,39.0
miyunshuiku_aq,2017-01-25 08:00:00,128.0,163.91638089782447,37.0,1.9,67.0,40.0
miyunshuiku_aq,2017-01-25 09:00:00,155.0,168.94388099720737,46.0,2.1,62.0,47.0
miyunshuiku_aq,2017-01-25 10:00:00,165.0,186.4831505239628,46.0,2.3,58.0,43.0
miyunshuiku_aq,2017-01-25 11:00:00,186.0,217.3683074399158,47.0,2.5,50.0,38.0
miyunshuiku_aq,2017-01-25 12:00:00,206.0,230.73698715754708,52.0,2.7,35.0,35.0
miyunshuiku_aq,2017-01-25 20:00:00,224.0,232.7602588011221,35.0,1.7,3.0,5.0
miyunshuiku_aq,2017-01-25 21:00:00,250.0,234.7835304446972,50.0,2.3,2.0,4.0
miyunshuiku_aq,2017-01-25 22:00:00,245.0,236.80680208827212,50.0,3.2,5.0,5.0
miyunshuiku_aq,2017-01-26 00:00:00,239.0,238.8300737318473,49.0,3.3,3.0,4.0
miyunshuiku_aq,2017-01-26 01:00:00,240.0,240.85334537542235,50.0,3.4,4.0,6.0
miyunshuiku_aq,2017-01-26 02:00:00,257.0,242.8766170189973,54.0,3.4,7.0,14.0
miyunshuiku_aq,2017-01-26 03:00:00,265.0,281.3230396622571,49.0,3.3,15.0,18.0
miyunshuiku_aq,2017-01-26 06:00:00,241.0,252.2059073977048,35.0,2.5,69.0,37.0
miyunshuiku_aq,2017-01-26 07:00:00,106.0,228.29333140023857,16.0,1.1,73.0,14.0
miyunshuiku_aq,2017-01-26 20:00:00,7.0,177.99176296348176,5.0,0.2,60.0,2.0
miyunshuiku_aq,2017-01-26 21:00:00,7.0,127.690194526725,4.0,0.4,56.0,2.0
miyunshuiku_aq,2017-01-26 22:00:00,9.0,77.38862608996823,4.0,0.4,56.0,2.0
miyunshuiku_aq,2017-01-26 23:00:00,8.0,27.087057653211453,4.0,0.4,57.0,2.0
miyunshuiku_aq,2017-01-27 00:00:00,9.0,24.293230813840644,6.0,0.3,51.0,2.0
miyunshuiku_aq,2017-01-27 01:00:00,5.0,6.0,6.0,0.3,49.0,2.0
miyunshuiku_aq,2017-01-27 02:00:00,11.0,14.5,5.0,0.3,56.0,2.0
miyunshuiku_aq,2017-01-27 03:00:00,11.0,23.0,5.0,0.4,60.0,2.0
miyunshuiku_aq,2017-01-27 04:00:00,7.0,31.5,6.0,0.4,66.0,2.0
miyunshuiku_aq,2017-01-27 07:00:00,40.0,40.0,18.0,0.8,73.0,11.0
miyunshuiku_aq,2017-01-27 08:00:00,49.0,52.0,19.0,0.8,80.0,11.0
miyunshuiku_aq,2017-01-27 09:00:00,50.0,55.0,17.0,0.8,80.0,11.0
miyunshuiku_aq,2017-01-27 10:00:00,50.0,60.0,15.0,0.7,80.0,9.0
miyunshuiku_aq,2017-01-27 11:00:00,56.0,69.0,14.0,0.8,78.0,12.0
miyunshuiku_aq,2017-01-27 12:00:00,70.0,72.0,15.0,0.9,76.0,16.0
miyunshuiku_aq,2017-01-27 13:00:00,80.0,79.66666666666667,16.0,0.9,72.0,17.0
miyunshuiku_aq,2017-01-27 14:00:00,83.0,87.33333333333333,17.0,0.9,70.0,18.0
miyunshuiku_aq,2017-01-27 15:00:00,81.0,95.0,18.0,0.9,57.0,8.0
miyunshuiku_aq,2017-01-27 16:00:00,79.0,98.9090909090909,16.0,0.9,53.0,2.0
miyunshuiku_aq,2017-01-27 17:00:00,83.0,102.8181818181818,13.0,0.1,39.0,2.0
miyunshuiku_aq,2017-01-27 18:00:00,107.0,106.72727272727272,11.0,0.7,27.0,18.0
miyunshuiku_aq,2017-01-27 19:00:00,159.0,110.63636363636364,13.0,0.7,24.0,11.0
miyunshuiku_aq,2017-01-27 20:00:00,137.0,114.54545454545456,14.0,0.6,20.0,9.0
miyunshuiku_aq,2017-01-27 21:00:00,163.0,118.45454545454544,19.0,0.8,19.0,10.0
miyunshuiku_aq,2017-01-27 22:00:00,170.0,122.36363636363636,20.0,1.3,25.0,12.0
miyunshuiku_aq,2017-01-27 23:00:00,192.0,126.27272727272728,21.0,1.4,21.0,10.0
miyunshuiku_aq,2017-01-28 00:00:00,172.0,130.1818181818182,22.0,1.5,23.0,17.0
miyunshuiku_aq,2017-01-28 01:00:00,152.0,134.0909090909091,21.0,1.1,30.0,21.0
miyunshuiku_aq,2017-01-28 02:00:00,133.0,138.0,19.0,0.1,29.0,18.0
miyunshuiku_aq,2017-01-28 03:00:00,149.0,141.63636363636363,18.0,1.2,34.0,19.0
miyunshuiku_aq,2017-01-28 04:00:00,151.0,145.27272727272728,17.0,1.1,40.0,24.0
miyunshuiku_aq,2017-01-28 05:00:00,143.0,148.9090909090909,17.0,1.1,43.0,26.0
miyunshuiku_aq,2017-01-28 06:00:00,144.0,152.54545454545453,23.0,1.3,48.0,52.0
miyunshuiku_aq,2017-01-28 07:00:00,146.0,156.1818181818182,23.0,1.4,50.0,54.0
miyunshuiku_aq,2017-01-28 08:00:00,155.0,159.8181818181818,27.0,1.6,50.0,60.0
miyunshuiku_aq,2017-01-28 09:00:00,168.0,163.45454545454544,31.0,1.8,46.0,59.0
miyunshuiku_aq,2017-01-28 10:00:00,175.0,167.0909090909091,35.0,0.2,39.0,55.0
miyunshuiku_aq,2017-01-28 11:00:00,203.0,170.72727272727272,34.0,2.1,35.0,41.0
miyunshuiku_aq,2017-01-28 12:00:00,188.0,174.36363636363637,33.0,2.2,34.0,34.0
miyunshuiku_aq,2017-01-28 13:00:00,167.0,178.0,33.0,2.2,30.0,29.0
miyunshuiku_aq,2017-01-28 14:00:00,173.0,155.16666666666666,33.0,0.2,21.0,19.0
miyunshuiku_aq,2017-01-28 15:00:00,186.0,132.33333333333334,32.0,2.2,21.0,19.0
miyunshuiku_aq,2017-01-28 16:00:00,214.0,109.5,30.0,2.4,17.0,19.0
miyunshuiku_aq,2017-01-28 17:00:00,192.0,86.66666666666667,29.0,2.3,17.0,18.0
miyunshuiku_aq,2017-01-28 18:00:00,173.0,63.83333333333334,25.0,1.9,26.0,24.0
miyunshuiku_aq,2017-01-28 19:00:00,41.0,41.0,2.0,0.5,55.0,8.0
miyunshuiku_aq,2017-01-28 20:00:00,13.0,35.0,2.0,0.3,60.0,4.0
miyunshuiku_aq,2017-01-28 21:00:00,3.0,36.0,2.0,0.2,61.0,3.0
miyunshuiku_aq,2017-01-28 22:00:00,3.0,31.0,2.0,0.2,62.0,3.0
miyunshuiku_aq,2017-01-28 23:00:00,4.0,46.0,2.0,0.2,62.0,2.0
miyunshuiku_aq,2017-01-29 00:00:00,8.0,59.0,2.0,0.2,61.0,2.0
miyunshuiku_aq,2017-01-29 01:00:00,8.0,20.0,2.0,0.2,62.0,2.0
miyunshuiku_aq,2017-01-29 02:00:00,3.0,34.0,2.0,0.2,63.0,2.0
miyunshuiku_aq,2017-01-29 03:00:00,7.0,33.0,2.0,0.2,61.0,2.0
miyunshuiku_aq,2017-01-29 04:00:00,8.0,22.0,2.0,0.3,61.0,2.0
miyunshuiku_aq,2017-01-29 05:00:00,10.0,22.0,2.0,0.3,61.0,2.0
miyunshuiku_aq,2017-01-29 06:00:00,10.0,22.5,2.0,0.3,62.0,2.0
miyunshuiku_aq,2017-01-29 07:00:00,10.0,23.0,2.0,0.3,61.0,3.0
miyunshuiku_aq,2017-01-29 08:00:00,14.0,21.0,2.0,0.3,62.0,3.0
miyunshuiku_aq,2017-01-29 09:00:00,9.0,16.0,2.0,0.3,64.0,3.0
miyunshuiku_aq,2017-01-29 10:00:00,13.0,16.0,2.0,0.3,64.0,3.0
miyunshuiku_aq,2017-01-29 11:00:00,9.0,15.0,2.0,0.2,65.0,2.0
miyunshuiku_aq,2017-01-29 12:00:00,10.0,14.333333333333334,2.0,0.2,66.0,2.0
miyunshuiku_aq,2017-01-29 13:00:00,4.0,13.666666666666666,2.0,0.2,66.0,2.0
miyunshuiku_aq,2017-01-29 14:00:00,7.0,13.0,2.0,0.2,68.0,2.0
miyunshuiku_aq,2017-01-29 15:00:00,5.0,8.0,2.0,0.2,69.0,2.0
miyunshuiku_aq,2017-01-29 16:00:00,3.0,7.0,2.0,0.2,70.0,2.0
miyunshuiku_aq,2017-01-29 17:00:00,3.0,6.0,2.0,0.4,53.0,2.0
miyunshuiku_aq,2017-01-29 18:00:00,4.0,6.0,2.0,0.1,34.0,4.0
miyunshuiku_aq,2017-01-29 19:00:00,6.0,10.0,2.0,0.2,42.0,2.0
miyunshuiku_aq,2017-01-29 20:00:00,5.0,8.666666666666666,2.0,0.2,41.0,2.0
miyunshuiku_aq,2017-01-29 21:00:00,4.0,7.333333333333334,2.0,0.2,44.0,2.0
miyunshuiku_aq,2017-01-29 22:00:00,4.0,6.0,2.0,0.2,63.0,2.0
miyunshuiku_aq,2017-01-29 23:00:00,9.0,7.666666666666667,2.0,0.2,61.0,2.0
miyunshuiku_aq,2017-01-30 00:00:00,4.0,9.333333333333334,2.0,0.2,60.0,2.0
miyunshuiku_aq,2017-01-30 01:00:00,3.0,11.0,2.0,0.2,61.0,2.0
miyunshuiku_aq,2017-01-30 02:00:00,3.0,11.22222222222222,2.0,0.2,61.0,2.0
miyunshuiku_aq,2017-01-30 03:00:00,9.0,11.444444444444445,2.0,0.2,65.0,2.0
miyunshuiku_aq,2017-01-30 04:00:00,9.0,11.666666666666666,2.0,0.2,66.0,2.0
miyunshuiku_aq,2017-01-30 05:00:00,3.0,11.88888888888889,2.0,0.3,67.0,2.0
miyunshuiku_aq,2017-01-30 06:00:00,6.0,12.11111111111111,2.0,0.3,68.0,4.0
miyunshuiku_aq,2017-01-30 07:00:00,12.0,12.333333333333334,2.0,0.3,67.0,5.0
miyunshuiku_aq,2017-01-30 08:00:00,3.0,12.555555555555555,3.0,0.3,68.0,7.0
miyunshuiku_aq,2017-01-30 09:00:00,12.0,12.77777777777778,5.0,0.4,64.0,10.0
miyunshuiku_aq,2017-01-30 10:00:00,8.0,13.0,6.0,0.5,61.0,11.0
miyunshuiku_aq,2017-01-30 11:00:00,16.0,16.0,11.0,0.5,54.0,19.0
miyunshuiku_aq,2017-01-30 12:00:00,17.0,19.0,13.0,0.7,50.0,17.0
miyunshuiku_aq,2017-01-30 13:00:00,20.0,21.0,13.0,0.7,48.0,13.0
miyunshuiku_aq,2017-01-30 14:00:00,19.0,30.0,12.0,0.6,48.0,11.0
miyunshuiku_aq,2017-01-30 15:00:00,23.0,39.0,12.0,0.6,45.0,10.0
miyunshuiku_aq,2017-01-30 16:00:00,17.0,27.0,11.0,0.6,42.0,9.0
miyunshuiku_aq,2017-01-30 17:00:00,28.0,35.0,11.0,0.7,34.0,7.0
miyunshuiku_aq,2017-01-30 18:00:00,32.0,35.57142857142857,12.0,0.8,33.0,7.0
miyunshuiku_aq,2017-01-30 19:00:00,27.0,36.142857142857146,11.0,0.7,33.0,7.0
miyunshuiku_aq,2017-01-30 20:00:00,27.0,36.71428571428572,15.0,0.8,25.0,6.0
miyunshuiku_aq,2017-01-30 21:00:00,27.0,37.285714285714285,14.0,0.8,26.0,6.0
miyunshuiku_aq,2017-01-30 22:00:00,30.0,37.85714285714285,14.0,0.8,25.0,6.0
miyunshuiku_aq,2017-01-30 23:00:00,39.0,38.42857142857143,15.0,0.9,25.0,7.0
miyunshuiku_aq,2017-01-31 00:00:00,39.0,39.0,15.0,0.1,24.0,6.0
miyunshuiku_aq,2017-01-31 01:00:00,51.0,39.22222222222222,15.0,1.1,25.0,9.0
miyunshuiku_aq,2017-01-31 02:00:00,51.0,39.44444444444444,15.0,1.1,31.0,11.0
miyunshuiku_aq,2017-01-31 03:00:00,54.0,39.66666666666666,14.0,0.1,43.0,14.0
miyunshuiku_aq,2017-01-31 04:00:00,62.0,39.888888888888886,14.0,0.9,62.0,20.0
miyunshuiku_aq,2017-01-31 05:00:00,70.0,40.11111111111112,15.0,0.9,76.0,25.0
miyunshuiku_aq,2017-01-31 06:00:00,53.0,40.333333333333336,13.0,0.8,76.0,23.0
miyunshuiku_aq,2017-01-31 07:00:00,44.0,40.55555555555556,10.0,0.7,77.0,20.0
miyunshuiku_aq,2017-01-31 08:00:00,39.0,40.77777777777778,9.0,0.6,76.0,19.0
miyunshuiku_aq,2017-01-31 09:00:00,35.0,41.0,9.0,0.6,77.0,18.0
miyunshuiku_aq,2017-01-31 10:00:00,38.0,63.0,12.0,0.7,73.0,19.0
miyunshuiku_aq,2017-01-31 11:00:00,42.0,48.0,12.0,0.7,66.0,17.0
miyunshuiku_aq,2017-01-31 12:00:00,27.0,33.0,8.0,0.6,68.0,14.0
miyunshuiku_aq,2017-01-31 13:00:00,13.0,18.0,4.0,0.4,67.0,9.0
miyunshuiku_aq,2017-01-31 14:00:00,7.0,29.0,4.0,0.3,65.0,8.0
miyunshuiku_aq,2017-01-31 15:00:00,10.0,21.0,3.0,0.3,63.0,7.0
miyunshuiku_aq,2017-01-31 16:00:00,4.0,17.0,3.0,0.3,62.0,6.0
miyunshuiku_aq,2017-01-31 17:00:00,5.0,15.0,3.0,0.6,46.0,6.0
miyunshuiku_aq,2017-01-31 18:00:00,3.0,10.0,3.0,0.2,28.0,5.0
miyunshuiku_aq,2017-01-31 19:00:00,3.0,15.0,2.0,0.2,38.0,2.0
miyunshuiku_aq,2017-01-31 20:00:00,8.0,10.0,3.0,0.2,39.0,3.0
miyunshuiku_aq,2017-01-31 21:00:00,3.0,16.0,3.0,0.2,42.0,2.0
miyunshuiku_aq,2017-01-31 22:00:00,3.0,6.0,2.0,0.2,63.0,2.0
miyunshuiku_aq,2017-01-31 23:00:00,3.0,8.0,2.0,0.2,65.0,2.0
miyunshuiku_aq,2017-02-01 00:00:00,3.0,10.0,2.0,0.2,68.0,2.0
miyunshuiku_aq,2017-02-01 01:00:00,3.0,7.0,2.0,0.2,68.0,2.0
miyunshuiku_aq,2017-02-01 02:00:00,9.0,7.222222222222222,2.0,0.2,69.0,2.0
miyunshuiku_aq,2017-02-01 03:00:00,3.0,7.444444444444445,2.0,0.2,72.0,2.0
miyunshuiku_aq,2017-02-01 04:00:00,7.0,7.666666666666667,2.0,0.2,73.0,2.0
miyunshuiku_aq,2017-02-01 05:00:00,3.0,7.888888888888889,2.0,0.2,75.0,2.0
miyunshuiku_aq,2017-02-01 06:00:00,3.0,8.11111111111111,2.0,0.2,76.0,2.0
miyunshuiku_aq,2017-02-01 07:00:00,5.0,8.333333333333334,2.0,0.3,77.0,3.0
miyunshuiku_aq,2017-02-01 08:00:00,3.0,8.555555555555555,2.0,0.3,76.0,5.0
miyunshuiku_aq,2017-02-01 09:00:00,3.0,8.777777777777779,2.0,0.2,76.0,5.0
miyunshuiku_aq,2017-02-01 10:00:00,3.0,9.0,2.0,0.2,75.0,6.0
miyunshuiku_aq,2017-02-01 11:00:00,7.0,16.0,4.0,0.4,66.0,11.0
miyunshuiku_aq,2017-02-01 12:00:00,5.0,43.0,5.0,0.4,61.0,10.0
miyunshuiku_aq,2017-02-01 13:00:00,11.0,36.333333333333336,4.0,0.3,57.0,6.0
miyunshuiku_aq,2017-02-01 14:00:00,10.0,29.666666666666664,8.0,0.5,49.0,6.0
miyunshuiku_aq,2017-02-01 15:00:00,10.0,23.0,5.0,0.3,48.0,4.0
miyunshuiku_aq,2017-02-01 16:00:00,12.0,22.33333333333333,5.0,0.4,45.0,2.0
miyunshuiku_aq,2017-02-01 17:00:00,14.0,21.666666666666668,7.0,0.6,42.0,3.0
miyunshuiku_aq,2017-02-01 18:00:00,13.0,21.0,8.0,0.5,42.0,2.0
miyunshuiku_aq,2017-02-01 19:00:00,19.0,22.75,9.0,0.7,36.0,2.0
miyunshuiku_aq,2017-02-01 20:00:00,20.0,24.5,10.0,0.7,34.0,2.0
miyunshuiku_aq,2017-02-01 21:00:00,27.0,26.25,12.0,0.8,31.0,2.0
miyunshuiku_aq,2017-02-01 22:00:00,24.0,28.0,12.0,0.6,30.0,2.0
miyunshuiku_aq,2017-02-01 23:00:00,34.0,27.27272727272728,13.0,0.6,28.0,2.0
miyunshuiku_aq,2017-02-02 00:00:00,34.0,26.545454545454547,11.0,0.5,30.0,2.0
miyunshuiku_aq,2017-02-02 01:00:00,32.0,25.81818181818182,9.0,0.5,36.0,2.0
miyunshuiku_aq,2017-02-02 02:00:00,31.0,25.09090909090909,7.0,0.5,44.0,2.0
miyunshuiku_aq,2017-02-02 03:00:00,33.0,24.363636363636363,7.0,0.5,49.0,2.0
miyunshuiku_aq,2017-02-02 04:00:00,22.0,23.63636363636364,6.0,0.5,54.0,2.0
miyunshuiku_aq,2017-02-02 05:00:00,35.0,22.90909090909091,6.0,0.5,62.0,5.0
miyunshuiku_aq,2017-02-02 06:00:00,26.0,22.18181818181818,5.0,0.4,73.0,8.0
miyunshuiku_aq,2017-02-02 07:00:00,24.0,21.454545454545453,6.0,0.5,75.0,10.0
miyunshuiku_aq,2017-02-02 08:00:00,19.0,20.727272727272727,4.0,0.4,85.0,11.0
miyunshuiku_aq,2017-02-02 09:00:00,15.0,20.0,6.0,0.5,80.0,12.0
miyunshuiku_aq,2017-02-02 10:00:00,43.0,35.5,15.0,0.8,63.0,23.0
miyunshuiku_aq,2017-02-02 11:00:00,49.0,51.0,20.0,0.1,57.0,31.0
miyunshuiku_aq,2017-02-02 12:00:00,57.0,52.0,20.0,0.1,54.0,24.0
miyunshuiku_aq,2017-02-02 13:00:00,59.0,53.0,16.0,0.9,52.0,18.0
miyunshuiku_aq,2017-02-02 14:00:00,49.0,54.0,16.0,1.2,44.0,16.0
miyunshuiku_aq,2017-02-02 15:00:00,36.0,53.19607843137255,14.0,0.8,43.0,11.0
miyunshuiku_aq,2017-02-02 16:00:00,33.0,52.3921568627451,12.0,0.7,44.0,9.0
miyunshuiku_aq,2017-02-02 17:00:00,36.0,51.588235294117645,11.0,0.8,29.0,7.0
miyunshuiku_aq,2017-02-02 18:00:00,41.0,50.78431372549019,9.0,0.6,15.0,13.0
miyunshuiku_aq,2017-02-02 19:00:00,39.0,49.98039215686275,9.0,0.8,18.0,6.0
miyunshuiku_aq,2017-02-02 20:00:00,41.0,49.17647058823529,12.0,0.6,18.0,6.0
miyunshuiku_aq,2017-02-02 21:00:00,51.0,48.372549019607845,19.0,0.7,18.0,7.0
miyunshuiku_aq,2017-02-02 22:00:00,51.0,47.5686274509804,21.0,0.1,23.0,7.0
miyunshuiku_aq,2017-02-02 23:00:00,46.0,46.76470588235294,22.0,1.1,21.0,6.0
miyunshuiku_aq,2017-02-03 00:00:00,54.0,45.96078431372549,22.0,0.1,21.0,6.0
miyunshuiku_aq,2017-02-03 01:00:00,48.0,45.15686274509804,20.0,0.9,24.0,7.0
miyunshuiku_aq,2017-02-03 02:00:00,50.0,44.35294117647059,16.0,0.8,32.0,8.0
miyunshuiku_aq,2017-02-03 03:00:00,44.0,43.549019607843135,14.0,0.7,40.0,8.0
miyunshuiku_aq,2017-02-03 04:00:00,46.0,42.74509803921568,14.0,0.8,47.0,10.0
miyunshuiku_aq,2017-02-03 05:00:00,49.0,41.94117647058823,17.0,0.8,59.0,16.0
miyunshuiku_aq,2017-02-03 06:00:00,71.0,41.13725490196079,21.0,0.1,65.0,20.0
miyunshuiku_aq,2017-02-03 07:00:00,86.0,40.33333333333333,26.0,1.1,70.0,25.0
miyunshuiku_aq,2017-02-03 08:00:00,115.0,39.52941176470589,39.0,1.5,68.0,37.0
miyunshuiku_aq,2017-02-03 09:00:00,151.0,38.72549019607843,43.0,1.8,74.0,42.0
miyunshuiku_aq,2017-02-03 10:00:00,211.0,37.92156862745098,55.0,2.4,65.0,52.0
miyunshuiku_aq,2017-02-03 11:00:00,261.0,37.11764705882353,64.0,2.9,50.0,70.0
miyunshuiku_aq,2017-02-03 12:00:00,284.0,36.31372549019608,62.0,3.1,52.0,88.0
miyunshuiku_aq,2017-02-03 13:00:00,288.0,35.509803921568626,59.0,3.1,52.0,85.0
miyunshuiku_aq,2017-02-03 14:00:00,285.0,34.705882352941174,61.0,3.1,41.0,79.0
miyunshuiku_aq,2017-02-03 15:00:00,284.0,217.49604007866765,61.0,3.2,33.0,73.0
miyunshuiku_aq,2017-02-03 16:00:00,274.0,223.2300018341868,58.0,3.2,26.0,43.0
miyunshuiku_aq,2017-02-03 17:00:00,268.0,199.76983492583645,54.0,3.2,28.0,47.0
miyunshuiku_aq,2017-02-03 18:00:00,263.0,204.66967871953068,49.0,3.1,31.0,43.0
miyunshuiku_aq,2017-02-03 19:00:00,255.0,212.90599436052432,46.0,0.3,32.0,43.0
miyunshuiku_aq,2017-02-03 20:00:00,238.0,211.13289445961985,47.0,2.8,26.0,40.0
miyunshuiku_aq,2017-02-03 21:00:00,237.0,222.7056819479128,46.0,2.9,21.0,31.0
miyunshuiku_aq,2017-02-03 22:00:00,256.0,211.75728446693503,44.0,3.1,23.0,27.0
miyunshuiku_aq,2017-02-03 23:00:00,262.0,218.325364184279,40.0,3.1,27.0,31.0
miyunshuiku_aq,2017-02-04 00:00:00,259.0,234.902859443521,37.0,3.1,29.0,26.0
miyunshuiku_aq,2017-02-04 01:00:00,253.0,257.3191804355369,35.0,2.9,32.0,26.0
miyunshuiku_aq,2017-02-04 02:00:00,261.0,284.7402091985019,32.0,2.7,38.0,30.0
miyunshuiku_aq,2017-02-04 03:00:00,251.0,318.80557641810907,32.0,2.6,51.0,39.0
miyunshuiku_aq,2017-02-04 04:00:00,258.0,309.49680962282457,33.0,2.6,70.0,43.0
miyunshuiku_aq,2017-02-04 05:00:00,265.0,282.67156562921843,29.0,2.5,105.0,52.0
miyunshuiku_aq,2017-02-04 06:00:00,240.0,275.8651527194085,26.0,2.2,122.0,49.0
miyunshuiku_aq,2017-02-04 07:00:00,213.0,277.3999194278469,24.0,0.2,133.0,45.0
miyunshuiku_aq,2017-02-04 08:00:00,169.0,278.9346861362854,22.0,1.8,127.0,38.0
miyunshuiku_aq,2017-02-04 09:00:00,180.0,258.6266629453004,28.0,0.2,125.0,43.0
miyunshuiku_aq,2017-02-04 10:00:00,215.0,294.84210184483504,31.0,2.2,124.0,44.0
miyunshuiku_aq,2017-02-04 11:00:00,211.0,336.08841785656574,32.0,2.2,108.0,34.0
miyunshuiku_aq,2017-02-04 12:00:00,153.0,340.1255384504787,19.0,1.4,95.0,21.0
miyunshuiku_aq,2017-02-04 13:00:00,38.0,239.1616989533192,7.0,0.5,81.0,10.0
miyunshuiku_aq,2017-02-04 14:00:00,14.0,215.25930181652024,6.0,0.4,79.0,10.0
miyunshuiku_aq,2017-02-04 15:00:00,7.0,191.35690467972125,6.0,0.4,77.0,9.0
miyunshuiku_aq,2017-02-04 16:00:00,3.0,172.68370569708637,6.0,0.3,77.0,9.0
miyunshuiku_aq,2017-02-04 17:00:00,11.0,13.0,6.0,0.6,55.0,9.0
